GeneID	uninf_7dpf_hom_vs_sib_pval	uninf_7dpf_hom_vs_sib_adjp	uninf_7dpf_hom_vs_sib_log2fc	Chr	Start	End	Strand	Biotype	Name	Description	uninf_7dpf_wt_rep1_count	uninf_7dpf_wt_rep2_count	uninf_7dpf_wt_rep3_count	uninf_7dpf_wt_rep4_count	uninf_7dpf_wt_rep5_count	uninf_7dpf_wt_rep6_count	uninf_7dpf_het_rep1_count	uninf_7dpf_het_rep2_count	uninf_7dpf_het_rep3_count	uninf_7dpf_het_rep4_count	uninf_7dpf_het_rep5_count	uninf_7dpf_het_rep6_count	uninf_7dpf_hom_rep1_count	uninf_7dpf_hom_rep2_count	uninf_7dpf_hom_rep3_count	uninf_7dpf_hom_rep4_count	uninf_7dpf_hom_rep5_count	uninf_7dpf_hom_rep6_count	uninf_7dpf_hom_rep7_count	uninf_7dpf_hom_rep8_count	uninf_7dpf_hom_rep9_count	uninf_7dpf_hom_rep10_count	uninf_7dpf_hom_rep11_count	uninf_7dpf_hom_rep12_count	uninf_7dpf_wt_rep1_normalised_count	uninf_7dpf_wt_rep2_normalised_count	uninf_7dpf_wt_rep3_normalised_count	uninf_7dpf_wt_rep4_normalised_count	uninf_7dpf_wt_rep5_normalised_count	uninf_7dpf_wt_rep6_normalised_count	uninf_7dpf_het_rep1_normalised_count	uninf_7dpf_het_rep2_normalised_count	uninf_7dpf_het_rep3_normalised_count	uninf_7dpf_het_rep4_normalised_count	uninf_7dpf_het_rep5_normalised_count	uninf_7dpf_het_rep6_normalised_count	uninf_7dpf_hom_rep1_normalised_count	uninf_7dpf_hom_rep2_normalised_count	uninf_7dpf_hom_rep3_normalised_count	uninf_7dpf_hom_rep4_normalised_count	uninf_7dpf_hom_rep5_normalised_count	uninf_7dpf_hom_rep6_normalised_count	uninf_7dpf_hom_rep7_normalised_count	uninf_7dpf_hom_rep8_normalised_count	uninf_7dpf_hom_rep9_normalised_count	uninf_7dpf_hom_rep10_normalised_count	uninf_7dpf_hom_rep11_normalised_count	uninf_7dpf_hom_rep12_normalised_count
ENSDARG00000002696	1.55227351911282e-05	0.000453140986790142	0.530033417237333	19	5106226	5135345	-1	protein_coding	gnb3b	guanine nucleotide binding protein (G protein), beta polypeptide 3b [Source:ZFIN;Acc:ZDB-GENE-040426-2280]	949	925	792	1109	1015	1440	1400	1316	977	991	1143	1390	1404	2072	2002	1268	1207	2165	2283	1723	1716	1401	1504	2015	1408.11795977356	1368.74540383221	778.522538954347	958.044982625993	885.965994429903	1489.45820274843	1157.63291433868	1369.67066881995	1031.54322707746	882.203279771705	1053.23761957389	1349.75980148366	1413.00376824992	1945.02797526911	2040.77034864737	1269.40009452573	1210.41158148032	1967.85349839613	2195.66229727646	1600.40807060507	1539.23526435074	1415.83977170053	1429.94600000338	1791.59382625451
ENSDARG00000002779	0.00147374850496509	0.0201613297929648	-0.742129556561156	24	21684189	21686706	1	protein_coding	pdx1	pancreatic and duodenal homeobox 1 [Source:ZFIN;Acc:ZDB-GENE-990415-122]	15	18	21	29	21	3	28	18	25	35	21	21	8	17	10	10	18	14	22	17	15	13	11	4	22.2568697540605	26.6350456961944	20.6426430783349	25.0525739370187	18.3303309192394	3.10303792239256	23.1526582867735	18.7340972938898	26.3956813479392	31.1575325852772	19.3508224068693	20.3920545547892	8.05130352279158	15.9582411098334	10.1936580851517	10.0110417549348	18.0508769400546	12.7251496432082	21.1583751818143	15.7904452700442	13.4548537093596	13.137699523274	10.4583816489609	3.5565137990164
ENSDARG00000002831	1.54429708750609e-11	2.33281890158451e-09	1.45000317586704	15	35951888	36055401	-1	protein_coding	col4a4	collagen, type IV, alpha 4 [Source:ZFIN;Acc:ZDB-GENE-101001-1]	22	2	9	9	11	9	21	23	12	18	20	11	34	30	34	36	36	51	62	41	47	36	48	26	32.6434089726221	2.95944952179938	8.84684703357212	7.77493673907478	9.60160191007776	9.30911376717767	17.3644937150801	23.9380132088592	12.6699270470108	16.0238739009997	18.4293546732089	10.681552385842	34.2180399718642	28.1616019585296	34.6584374895158	36.0397503177652	36.1017538801091	46.3559022716871	59.6281482396585	38.0828385924596	42.1585416226602	36.3813217567589	45.6365744681931	23.1173396936066
ENSDARG00000002894	0.00396993336535232	0.042615603197592	-0.322152433506908	20	29231556	29269362	1	protein_coding	aven	apoptosis, caspase activation inhibitor [Source:ZFIN;Acc:ZDB-GENE-041001-171]	35	80	59	74	69	73	80	75	69	71	83	69	53	75	43	61	46	68	56	61	65	61	52	66	51.9326960928078	118.377980871975	57.9959972200839	63.9272576323927	60.2282301632151	75.5072561115522	66.1504522479243	78.058738724541	72.8520805203122	63.2052803872765	76.4818218938169	67.0024649657359	53.3398858384942	70.404004896324	43.8327297661524	61.0673547051022	46.1300188468061	61.8078696955828	53.8576822809819	56.6598330278057	58.3043660738918	61.6461285322859	49.4396223405425	58.6824776837707
ENSDARG00000002956	0.00247903641478004	0.0302502759790873	-0.942057805000422	12	4114401	4145033	1	protein_coding	si:dkey-32n7.4	si:dkey-32n7.4 [Source:ZFIN;Acc:ZDB-GENE-110411-175]	20	8	78	57	58	13	33	19	54	62	62	47	22	14	15	22	18	21	46	29	9	4	42	28	29.6758263387473	11.8377980871975	76.6726742909584	49.2412660141403	50.6266282531373	13.4464976637011	27.2870615522688	19.7748804768837	57.0146717115487	55.1933434367767	57.1309994869475	45.639360194052	22.1410846876768	13.1420809139805	15.2904871277276	22.0242918608565	18.0508769400546	19.0877244648123	44.2402390165208	26.9366419312519	8.07291222561578	4.04236908408432	39.932002659669	24.8955965931148
ENSDARG00000002959	0.0019066830925588	0.024696273362089	-3.05021515552803	9	33417969	33419321	1	protein_coding	gpr34b	G protein-coupled receptor 34b [Source:ZFIN;Acc:ZDB-GENE-040823-1]	0	3	4	0	3	0	1	2	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.43917428269907	3.93193201492094	0	2.61861870274848	0	0.826880653099054	2.08156636598776	1.05582725391757	0	0.921467733660444	1.94210043378945	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003081	0.000239701587397792	0.0046586542291448	0.536735619174171	6	55032439	55082533	1	protein_coding	mybphb	myosin binding protein Hb [Source:ZFIN;Acc:ZDB-GENE-030131-9794]	5188	5425	4678	6306	5861	1818	8527	7106	5248	6621	5776	5346	8790	8351	7805	8750	7244	9813	8439	8604	8431	10058	8485	9941	7697.90935227106	8027.50682788081	4598.39449145004	5447.63900851173	5115.90807226962	1880.44098096989	7050.81132897564	7395.80529835451	5540.9814285594	5894.11494991772	5322.39762962272	5191.23445951919	8846.36974566724	7839.25126518936	7956.15013546091	8759.66153556793	7264.47514187529	8919.42096062874	8116.16037087868	7991.8230060859	7562.52477490741	10164.53706193	8067.21529922122	8838.82591900552
ENSDARG00000003200	0.000360873366620267	0.0063727186911055	-1.2300457103347	4	5807964	5831522	-1	protein_coding	foxm1	forkhead box M1 [Source:ZFIN;Acc:ZDB-GENE-040426-1275]	3	3	21	14	14	4	4	9	9	13	15	8	5	2	7	6	2	2	9	3	6	5	1	3	4.4513739508121	4.43917428269907	20.6426430783349	12.0943460385608	12.2202206128262	4.13738389652341	3.30752261239622	9.36704864694492	9.50244528525811	11.5727978173887	13.8220160049067	7.76840173515778	5.03206470174474	1.87744013056864	7.1355606596062	6.00662505296087	2.0056529933394	1.81787852045832	8.65569893801494	2.78654916530192	5.38194148374386	5.0529613551054	0.950761968087356	2.6673853492623
ENSDARG00000003203	2.45781127308781e-06	9.10370391195714e-05	0.929555434162599	7	14291323	14302716	1	protein_coding	rhcga	Rh family, C glycoprotein a [Source:ZFIN;Acc:ZDB-GENE-070424-81]	125	99	326	234	208	181	177	135	122	68	119	161	251	344	225	152	221	463	402	343	421	370	261	492	185.473914617171	146.492751329069	320.452459216057	202.148355215944	181.557563390561	187.216621317684	146.357875598533	140.505729704174	128.810924977943	60.5346347371099	109.654660305593	156.33908492005	252.609648027586	322.919702457806	229.357306915914	152.167834675009	221.624655764003	420.838877486101	386.621219231334	318.595454566186	377.632894109361	373.9191402778	248.1488736708	437.451197279018
ENSDARG00000003250	0.00251842558039005	0.0306117498079792	-0.341880936643586	23	29756603	29812667	-1	protein_coding	pik3cd	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit delta [Source:ZFIN;Acc:ZDB-GENE-040426-1128]	43	39	74	74	66	91	64	49	51	73	65	89	50	57	43	46	58	69	59	47	60	40	55	59	63.8030266283068	57.7092656750878	72.7407422760374	63.9272576323927	57.6096114604666	94.1254836459076	52.9203617983395	50.9983759667001	53.847189949796	64.9857108207209	59.8954026879289	86.4234693036303	50.3206470174473	53.5070437212062	43.8327297661524	46.0507920727	58.1639368068425	62.716808955812	56.7429152603202	43.6559369230634	53.8194148374386	40.4236908408432	52.2919082448046	52.458578535492
ENSDARG00000003475	0.00157548019180068	0.0212581639457175	-0.530585119027866	23	24489077	24493811	-1	protein_coding	sult1st5	sulfotransferase family 1, cytosolic sulfotransferase 5 [Source:ZFIN;Acc:ZDB-GENE-050809-2]	24	43	66	64	76	45	69	23	87	73	81	57	44	34	35	27	56	64	43	50	40	34	46	35	35.6109916064968	63.6281647186866	64.8768782461955	55.2884390334207	66.3383404696282	46.5455688358884	57.0547650638347	23.9380132088592	91.8569710908284	64.9857108207209	74.638886426496	55.3498623629992	44.2821693753537	31.9164822196669	35.677803298031	27.0298127383239	56.1582838135031	58.1721126546662	41.3550060371825	46.4424860883653	35.8796098916257	34.3601372147167	43.7350505320184	31.1194957413935
ENSDARG00000003519	8.83380614359268e-05	0.0020359974527273	-0.480579879914622	7	55530532	55539805	-1	protein_coding	aprt	adenine phosphoribosyltransferase [Source:ZFIN;Acc:ZDB-GENE-040426-1492]	45	47	89	92	69	64	75	70	62	97	94	55	39	38	39	46	50	69	55	63	77	69	51	47	66.7706092621815	69.5470637622854	87.485487331991	79.4771311105422	60.2282301632151	66.1981423443745	62.0160489824291	72.8548228095716	65.4612897428892	86.3508760220539	86.6179669640817	53.4077619292097	39.2501046736089	35.6713624808042	39.7552665320917	46.0507920727	50.1413248334849	62.716808955812	52.8959379545358	58.5175324713403	69.0682490413795	69.7308667004546	48.4888603724552	41.7890371384427
ENSDARG00000003570	2.28264471096393e-05	0.000638122617303583	-0.6691249048997	4	9836465	9843836	1	protein_coding	hsp90b1	heat shock protein 90, beta (grp94), member 1 [Source:ZFIN;Acc:ZDB-GENE-031002-1]	270	448	933	644	689	374	348	754	416	520	588	454	314	267	235	272	349	400	359	558	392	347	394	386	400.623655573089	662.91669288306	917.12314248031	556.339917773796	601.409428731235	386.845394324939	287.754467278471	784.750519977386	439.224137629708	462.911912695546	541.823027392341	440.856798470204	316.013663269569	250.638257430913	239.550965001065	272.300335734226	349.986447337724	363.575704091664	345.266213194152	518.298144746157	351.620176937932	350.675518044315	374.600215426418	343.203581605083
ENSDARG00000003695	0.00192451371304717	0.0248758277672015	0.209592391288476	8	2412583	2434287	-1	protein_coding	vdac3	voltage-dependent anion channel 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2380]	1906	2635	2354	3473	3092	2463	3917	3044	2669	3159	2946	2717	3416	3679	3190	3539	3067	3833	3099	3531	3520	3841	3431	3690	2828.10625008262	3899.07474497068	2313.94199078097	3000.26169942297	2698.92300963277	2547.59413428429	3238.891518189	3168.14400903337	2818.00294070599	2812.18986962544	2714.64394336367	2638.34343930296	3437.906604232	3453.55112018101	3251.7769291634	3542.90767707142	3075.66886528596	3483.96418445837	2980.44566765648	3279.76836756036	3157.40567046306	3881.68491299197	3262.06431250772	3280.88397959263
ENSDARG00000003757	0.000865608099966272	0.0131631223255029	-0.530698688627777	2	29985664	29996036	-1	protein_coding	cnpy1	canopy FGF signaling regulator 1 [Source:ZFIN;Acc:ZDB-GENE-060315-3]	26	55	80	64	71	31	45	66	58	71	88	50	28	28	37	37	42	57	51	58	44	49	38	43	38.5785742403715	81.3848618494829	78.6386402984188	55.2884390334207	61.9739759650474	32.0647251980564	37.2096293894574	68.6916900775961	61.2379807272189	63.2052803872765	81.0891605621191	48.5525108447361	28.1795623297705	26.284161827961	37.7165349150613	37.0408544932587	42.1187128601273	51.8095378330621	49.0489606487513	53.8732838625038	39.4675708807883	49.519021280033	36.1289547873195	38.2325233394263
ENSDARG00000003797	1.317790262557e-06	5.40833201700151e-05	0.460937465395469	20	27295701	27311675	-1	protein_coding	asb2a.1	ankyrin repeat and SOCS box containing 2a, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5355]	94	70	94	126	151	123	182	102	109	145	169	148	197	155	163	226	160	200	156	155	176	162	199	215	139.476383792112	103.580733262978	92.4004023506421	108.849114347047	131.80380803834	127.224554818095	150.492278864028	106.159884665376	115.085170677015	129.08120642472	155.728046988615	143.715432100419	198.263349248743	145.50161011907	166.156626787973	226.249543661526	160.452239467152	181.787852045832	150.032114925592	143.971706873932	157.870283523153	163.715947905415	189.201631649384	191.162616697132
ENSDARG00000003808	0.00350059690980096	0.0389797743967771	-0.701655952837004	5	43006422	43011814	1	protein_coding	aqp3a	aquaporin 3a [Source:ZFIN;Acc:ZDB-GENE-040426-2826]	369	772	2234	1025	1941	248	749	638	1149	1694	1860	802	546	597	460	633	716	757	940	707	605	829	635	1086	547.518995949888	1142.34751541456	2195.98403033335	885.478906394628	1694.24630067827	256.517801584451	619.333609171192	664.019670750096	1213.14551475129	1508.02457712741	1713.92998460843	778.782273949568	549.501465430525	560.415878974739	468.908271916979	633.698943087372	718.023771615504	688.067019993473	904.039666859338	656.696753289486	542.679099610839	837.780992676476	603.733849735471	965.593496432954
ENSDARG00000003820	0.00191023232625777	0.0247252860014582	-0.436295995621355	16	50089417	50111057	1	protein_coding	nr1d2a	nuclear receptor subfamily 1, group D, member 2a [Source:ZFIN;Acc:ZDB-GENE-040504-1]	583	295	824	926	1163	1067	636	994	689	795	644	825	577	663	361	433	609	630	673	766	895	518	607	576	865.050337774485	436.518804465408	809.977995073714	799.954602264806	1015.15118376549	1103.64715439762	525.896095370999	1034.53848389592	727.464977949204	707.721097294153	593.425220477326	801.116428938146	580.700266581342	622.371403283504	367.991056873977	433.478107988676	610.721336471846	572.63173394437	647.253931698228	711.498886873757	802.806271325125	523.48679638892	577.112514629025	512.137987058362
ENSDARG00000003835	1.56838338925532e-10	1.85513122023427e-08	0.286681774580296	21	17541634	17570251	1	protein_coding	stom	stomatin [Source:ZFIN;Acc:ZDB-GENE-980526-486]	547	481	622	814	763	578	891	703	675	770	752	722	854	855	809	934	867	944	827	943	945	878	890	883	811.63385036474	711.74760999275	611.415428320207	703.199833956319	666.00202339903	597.851973047633	736.750661911257	731.670577644698	712.683396394358	685.465716876098	692.943735712654	701.09825659799	859.476651058001	802.605655818094	824.666939088773	935.031299910908	869.450572612628	858.038661656326	795.362557970929	875.90528762657	847.655783689657	887.300013956509	846.178151597747	785.100421132871
ENSDARG00000003860	0.00314936491256436	0.0361434459281479	-0.237281478533214	19	18131512	18136410	-1	protein_coding	cbx3a	chromobox homolog 3a (HP1 gamma homolog, Drosophila) [Source:ZFIN;Acc:ZDB-GENE-030131-1158]	109	170	187	226	241	240	206	198	153	220	197	192	173	169	157	158	141	191	164	166	176	173	179	237	161.733253546173	251.553209352947	183.817821697554	195.237300336767	210.362369120795	248.243033791405	170.337414538405	206.075070232788	161.541569849388	195.847347678885	181.529143531107	186.441641643787	174.109438680368	158.64369103305	160.040431936882	158.17445972797	141.398536030427	173.607398703769	157.726069537161	154.189053813373	157.870283523153	174.832462886647	170.186392287637	210.723442591722
ENSDARG00000003902	0.00427374099944902	0.0451235070746037	-0.46577736467448	17	27456804	27461321	1	protein_coding	ctsl.1	cathepsin L.1 [Source:ZFIN;Acc:ZDB-GENE-040718-61]	528	1025	1166	1622	1480	768	879	955	1028	1177	1376	997	423	557	720	588	680	892	1011	1048	989	940	575	1502	783.44181534293	1516.71787992218	1146.15818234945	1401.21637675326	1291.85189335592	794.377708132495	726.828094074069	993.947939759155	1085.39041702726	1047.78331008203	1267.93960151677	968.137066244038	425.712673767605	522.867076363366	733.943382130923	588.649255190165	681.922017735394	810.77382012441	972.323514037012	973.434508412137	887.123354570445	949.956734759816	546.68813165023	1335.47093153066
ENSDARG00000003904	0.000638884287792706	0.0102107472279732	1.0023805354323	6	49052741	49061086	1	protein_coding	sycp1	synaptonemal complex protein 1 [Source:ZFIN;Acc:ZDB-GENE-040910-6]	1	3	3	7	1	6	2	4	6	3	9	9	9	7	10	6	11	13	7	11	8	15	6	10	1.48379131693737	4.43917428269907	2.94894901119071	6.04717301928039	0.872872900916161	6.20607584478511	1.65376130619811	4.16313273197552	6.33496352350541	2.67064565016661	8.293209602944	8.7394519520525	9.05771646314052	6.57104045699024	10.1936580851517	6.00662505296087	11.0310914633667	11.8162103829791	6.73221028512273	10.2173469394404	7.17592197832514	15.1588840653162	5.70457180852414	8.89128449754101
ENSDARG00000003968	0.000448887012057668	0.00765213508793888	-1.33208191681445	11	6446235	6452492	-1	protein_coding	larp6b	La ribonucleoprotein domain family, member 6b [Source:ZFIN;Acc:ZDB-GENE-041008-244]	6	12	5	10	8	7	2	7	17	18	5	8	4	6	1	0	6	6	4	4	8	2	3	1	8.9027479016242	17.7566971307963	4.91491501865118	8.63881859897198	6.98298320732928	7.24042181891597	1.65376130619811	7.28548228095716	17.9490633165987	16.0238739009997	4.60733866830222	7.76840173515778	4.02565176139579	5.63232039170592	1.01936580851517	0	6.01695898001819	5.45363556137495	3.84697730578442	3.71539888706923	7.17592197832514	2.02118454204216	2.85228590426207	0.889128449754101
ENSDARG00000003970	0.00126926356213357	0.0179445481771194	0.887341344848565	3	52607039	52614747	-1	protein_coding	trim35-13	tripartite motif containing 35-13 [Source:ZFIN;Acc:ZDB-GENE-110920-5]	3	3	4	4	10	1	8	3	5	7	8	5	12	10	9	14	6	9	17	8	8	5	11	8	4.4513739508121	4.43917428269907	3.93193201492094	3.45552743958879	8.7287290091616	1.03434597413085	6.61504522479243	3.12234954898164	5.27913626958784	6.23150651705543	7.37174186928355	4.85525108447361	12.0769552841874	9.3872006528432	9.17429227663654	14.0154584569087	6.01695898001819	8.18045334206243	16.3496535495838	7.43079777413845	7.17592197832514	5.0529613551054	10.4583816489609	7.11302759803281
ENSDARG00000003984	0.0026667809816332	0.0319962678925522	-0.245582700506264	10	23099365	23143104	1	protein_coding	LTN1	listerin E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:13082]	50	57	97	101	122	77	112	98	87	109	108	110	85	78	65	78	79	73	89	82	105	79	89	89	74.1895658468683	84.3443113712822	95.3493513618328	87.252067849617	106.490493911772	79.6446400080756	92.6106331470941	101.9967519334	91.8569710908284	97.0334586227203	99.518515235328	106.815523858419	85.5450999296605	73.220165092177	66.2587775534861	78.0861256884913	79.2232932369061	66.3525659967286	85.5952450537033	76.1656771849191	94.1839759655175	79.8367894106654	84.6178151597747	79.132432028115
ENSDARG00000004017	0.00195720131578503	0.0252462861083464	-0.284178633257214	19	11984725	12018446	1	protein_coding	spag1a	sperm associated antigen 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9443]	51	41	87	100	98	100	104	73	81	99	100	73	58	96	53	70	72	69	70	71	75	68	70	89	75.6733571638057	60.6687151968872	85.5195213245305	86.3881859897198	85.5415442897837	103.434597413085	85.9955879223017	75.9771723585532	85.522007567323	88.1313064554983	92.1467733660444	70.8866658333148	58.3719505402389	90.1171262672947	54.0263878513041	70.0772922845435	72.2035077602182	62.716808955812	67.3221028512273	65.9483302454787	67.2742685467982	68.7202744294335	66.5533377661149	79.132432028115
ENSDARG00000004034	2.40193629350246e-08	1.65469655208428e-06	-0.77952252746601	3	27713610	27769232	1	protein_coding	arhgdig	Rho GDP dissociation inhibitor (GDI) gamma [Source:ZFIN;Acc:ZDB-GENE-040426-1493]	389	618	1083	939	1197	503	630	514	731	1175	1235	759	412	461	389	376	451	522	677	518	520	581	471	518	577.194822288636	914.469902236007	1064.57059303985	811.185066443469	1044.82886239664	520.276024987819	520.934811452404	534.962556058854	771.809722613742	1046.00287964859	1138.01265107065	737.027114623094	414.642131423766	432.749950096072	396.533299512402	376.415169985548	452.274749998034	474.466293839621	651.100909004013	481.144155875465	466.434928591134	587.154109463248	447.808886969145	460.568536972624
ENSDARG00000004049	0.00141542661536828	0.0195125001687603	-0.449348239682004	20	3312859	3319736	-1	protein_coding	marcksa	myristoylated alanine-rich protein kinase C substrate a [Source:ZFIN;Acc:ZDB-GENE-050522-145]	31	54	36	45	48	61	73	50	47	56	50	60	48	36	34	29	37	47	45	28	54	23	47	45	45.9975308250584	79.9051370885832	35.3873881342885	38.8746836953739	41.8978992439757	63.095104421982	60.362287676231	52.039159149694	49.6238809341257	49.8520521364435	46.0733866830222	58.2630130136834	48.3078211367495	33.7939223502355	34.6584374895158	29.0320210893109	37.1045803767788	42.7201452307705	43.2784946900747	26.0077922094846	48.4374733536947	23.2436222334849	44.6858125001057	40.0107802389345
ENSDARG00000004169	0.00011126393951673	0.00247126177796415	-0.749487185280891	19	17205143	17210928	-1	protein_coding	stmn1a	stathmin 1a [Source:ZFIN;Acc:ZDB-GENE-031006-14]	27	72	89	64	54	58	49	64	36	87	100	62	26	40	34	37	39	51	56	46	21	54	22	52	40.0623655573089	106.540182784778	87.485487331991	55.2884390334207	47.1351366494727	59.9920664995894	40.5171520018537	66.6101237116083	38.0097811410324	77.4487238548318	92.1467733660444	60.2051134474728	26.1667364490726	37.5488026113728	34.6584374895158	37.0408544932587	39.1102333701182	46.3559022716871	53.8576822809819	42.7270872012961	18.8367951931035	54.5719826351384	20.9167632979218	46.2346793872132
ENSDARG00000004173	0.00105487110711988	0.0154418843445056	-0.186627023295248	2	37176814	37206080	1	protein_coding	copa	coatomer protein complex, subunit alpha [Source:ZFIN;Acc:ZDB-GENE-020905-2]	358	438	712	714	723	564	611	579	623	699	610	529	501	510	588	497	533	619	519	530	618	517	534	618	531.197291463577	648.119445274064	699.883898655928	616.8116479666	631.087107362384	583.371129409801	505.224079043522	602.613462953457	657.780379190645	622.260436488821	562.095317532871	513.685564737308	504.212883114822	478.747233295003	599.387095406921	497.548775220259	534.506522724949	562.633402081849	499.145305425528	492.290352536672	554.339972825617	522.476204117899	507.706890958648	549.481381948034
ENSDARG00000004261	0.00068208614972105	0.0107711424256895	-0.238381980891704	14	26404640	26411918	-1	protein_coding	tmed9	transmembrane p24 trafficking protein 9 [Source:ZFIN;Acc:ZDB-GENE-050417-434]	150	164	308	305	291	303	270	273	280	297	286	250	197	229	202	209	215	261	238	276	222	258	220	288	222.568697540605	242.674860787549	302.758765148913	263.483967268645	254.006014166603	313.406830161648	223.257776336745	284.133808957329	295.631631096919	264.393919366495	263.539771826887	242.762554223681	198.263349248743	214.966894950109	205.911893320065	209.230772678137	215.607696783985	237.233146919811	228.895149694173	256.362523207777	199.131834898523	260.732805923439	209.167632979218	256.068993529181
